,X1,X2,X3,X4,X5
0,0.17923186344238973,0.32290184921763865,0.15007112375533427,0.17425320056899007,-0.03911806543385499
1,0.5317686107159791,0.3186344238975818,0.387624466571835,0.5334281650071124,0.6621621621621622
2,0.3148411569464201,-0.04077761972498806,-0.13869132290184916,0.3148411569464201,0.39544807965860596
3,0.3259838786154575,0.1443812233285917,-0.03911806543385499,0.3392603129445234,0.6495969653864391
4,0.4518729255571361,0.3869132290184921,0.38311996206733046,0.4513987671882409,0.4513987671882409
